Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
congestion_4,visit_record,Indicate how you have been feeling in the past two weeks.,radio,I have been congested,"1, A great deal | 2, Somewhat | 3, A little | 4, Not at all",,,,,,[cfqr]='1' AND [current_age]='4',,,,cfqr_resp_symp_4,,
day_cough_4,visit_record,,radio,I have been coughing during the day,"1, A great deal | 2, Somewhat | 3, A little | 4, Not at all",,,,,,[cfqr]='1' AND [current_age]='4',,,,cfqr_resp_symp_4,,
cough_mucous_4,visit_record,,radio,Have you had to cough up mucous?,"1, A great deal | 2, Somewhat | 3, A little | 4, Not at all",,,,,,[cfqr]='1' AND [current_age]='4',,,,cfqr_resp_symp_4,,
mucus_color_2,visit_record,,radio,My mucus has been mostly:,"1, Clear | 2, Clear to yellow | 3, Yellowish-green | 4, Green with traces of blood | 5, Not applicable | 98, Don't know",,,,,,[cfqr]='1' AND [current_age]='4' AND ([cough_mucous_4] = '1' or [cough_mucous_4] = '2' or [cough_mucous_4] = '3'),,,,,,
wheezing_2,visit_record,Indicate how you have been feeling in the past two weeks.,radio,I have been wheezing,"1, Always | 2, Often | 3, Sometimes | 4, Never",,,,,,[cfqr]='1' AND [current_age]='4',,,,cfqr_resp_symp_6,,
trbl_brth_4,visit_record,,radio,I have had trouble breathing,"1, Always | 2, Often | 3, Sometimes | 4, Never",,,,,,[cfqr]='1' AND [current_age]='4',,,,cfqr_resp_symp_6,,
ngt_cough_4,visit_record,,radio,I have woken up during the night because I was coughing,"1, Always | 2, Often | 3, Sometimes | 4, Never",,,,,,[cfqr]='1' AND [current_age]='4',,,,cfqr_resp_symp_6,,
sgrq_hlth,visit_record,,radio,I describe my current health as:,"1, Very good | 2, Good | 3, Fair | 4, Poor | 5, Very poor",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_cough,visit_record,,radio,I cough,"1, most days a week | 2, several days a week | 3, only with chest infections | 4, not at all",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_sptm,visit_record,,radio,I bring up phlegm (sputum):,"1, most days a week | 2, several days a week | 3, Only with chest infections | 4, not at all",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_brth_shrt,visit_record,,radio,I have shortness of breath:,"1, most days a week | 2, several days a week | 3, not at all",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_attk_wheez,visit_record,,radio,I have attacks of wheezing:,"1, most days a week | 2, several days a week | 3, a few days a month | 4, only with chest infections | 5, not at all",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_attks_lastyear,visit_record,,radio,How many attacks of chest trouble did you have during the last year?,"1, 3 or more attacks | 2, 1 or 2 attacks | 3, none",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_good_days,visit_record,,radio,"How often do you have good days (with little chest trouble)?
","1, no good days | 2, a few good days | 3, most days are good | 4, every day is good",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_am_wheeze,visit_record,,radio,"If you have a wheeze, is it worse in the morning?","1, Yes | 0, No",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_chest_cond,visit_record,,radio,How would you describe your chest condition?,"1, Causes me a lot of problems or is the most important problem I have | 2, Causes me a few problems | 3, Causes no problem",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
sgrq_wash,visit_record,Questions about what activities usually make you feel breathless.,radio,Getting washed or dressed,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_walk_in,visit_record,,radio,Walking around the home,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_walk_out,visit_record,,radio,Walking outside on the level,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_stairs,visit_record,,radio,Walking up a flight of stairs,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_hills,visit_record,,radio,Walking up hills,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_cough_hurt,visit_record,,radio,My cough hurts,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_cough_tired,visit_record,,radio,My cough makes me tired,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_breathless,visit_record,,radio,I am breathless when I talk,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_bend_over,visit_record,,radio,I am breathless when I bend over,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_cough_sleep,visit_record,,radio,My cough or breathing disturbs my sleep,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_exhausted,visit_record,,radio,I get exhausted easily,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_activities_breathless,,
sgrq_embarrasing,visit_record,Questions about other effects that your chest trouble may have on you,radio,My cough or breathing is embarrassing in public,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_effects_disease,,
sgrq_nuisance,visit_record,,radio,"My chest trouble is a nuisance to my family, friends or neighbours","1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_effects_disease,,
sgrq_panic,visit_record,,radio,I get afraid or panic when I cannot get my breath,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_effects_disease,,
sgrq_control,visit_record,,radio,I feel that I am not in control of my chest problem,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_effects_disease,,
sgrq_frail,visit_record,,radio,I have become frail or an invalid because of my chest,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_effects_disease,,
sgrq_exercise,visit_record,,radio,Exercise is not safe for me,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_effects_disease,,
sgrq_effort,visit_record,,radio,Everything seems too much of an effort,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_effects_disease,,
sgrq_time_dress,visit_record,Questions about how your activities might be affected by your breathing.,radio,I take a long time to get washed or dressed.,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_act_breath,,
sgrq_time_bath,visit_record,,radio,"I cannot take a bath or shower, or I take a long time","1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_act_breath,,
sgrq_time_walk,visit_record,,radio,"I walk slower than other people, or I stop for rests","1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_act_breath,,
sgrq_time_shores,visit_record,,radio,"Jobs such as housework take a long time, or I have to stop for rests","1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_act_breath,,
sgrq_walk_stairs,visit_record,,radio,"If I walk up one flight of stairs, I have to go slowly or stop","1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_act_breath,,
sgrq_walk_fast,visit_record,,radio,"If I hurry or walk fast, I have to stop or slow down","1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_act_breath,,
sgrq_breath_walk,visit_record,,radio,"My breathing makes it difficult to do things such as walk up hills, carrying things up stairs, light gardening such as weeding, dance, play bowls or play golf","1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_act_breath,,
sgrq_breath_loads,visit_record,,radio,"My breathing makes it difficult to do things such as carry heavy loads, dig the garden or shovel snow, jog or walk at 5 miles per hour, play tennis or swim","1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_act_breath,,
sgrq_sprts,visit_record,We would like to know how your chest trouble usually affects your daily life,radio,I cannot play sports or games,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_dyly_life,,
sgrq_rcrtn,visit_record,,radio,I cannot go out for entertainment or recreation,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_dyly_life,,
sgrq_shppng,visit_record,,radio,I cannot go out of the house to do the shopping,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_dyly_life,,
sgrq_hswrk,visit_record,,radio,I cannot do housework,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_dyly_life,,
sgrq_move,visit_record,,radio,I cannot move far from my bed or chair,"1, True | 2, False",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,sgrq_dyly_life,,
sgrq_rd_affect,visit_record,,radio,How does your chest trouble affect you?,"1, It does not stop me doing anything I would like to do | 2, It stops me doing one or two things I would like to do | 3, It stops me doing most of the things I would like to do | 4, It stops me doing everything I would like to do",,,,,,"[stgeorge_qtn]='1' and 
([current_age] = '3' or [current_age] = '4')",,,,,,
micro_complete,visit_record,Respiratory Culture Review,yesno,Was an airway culture collected clinically since the last visit?,,,,,,,,y,,,,,
micro_test_date,visit_record,,text,Test Date,,,date_ymd,,,,[micro_complete] = '1',,,,,,
micro_source,visit_record,,radio,Culture Source,"1, Sputum | 2, Cough/throat swab | 3, BAL",,,,,,[micro_complete] = '1',,,,,,
micro_upload,visit_record,,file,Airway Culture Report Upload,,,,,,,[micro_complete] = '1',,,,,,
micro_results,visit_record,,checkbox,Airway Culture Microbiology ID,"1, Methicillin sensitive Staphylococcus aureus | 2, Haemophilus influenzae | 3, Pseudomonas aeruginosa | 4, Achromobacter spp. | 5, Stentrophomonas maltophilia | 6, Methicillin resistant Staphyloccocus aureus | 7, Burkholderia cepacia complex {bcc_micro} | 8, Non-tuberculous mycobacteria {ntm_micro} | 9, Fungal species {aspergillus_micro} {fungal_micro} | 0, Other species (separate with ; if more than one) {other_species_micro}",,,,,,[micro_complete] = '1',,,,,,
bcc_micro,visit_record,,text,Specific Burkholderia cepacia complex,,,,,,,[micro_results(7)] = '1',,,,,,
ntm_micro,visit_record,,text,Specific non-tuberculous mycobacteria,,,,,,,[micro_results(8)] = '1',,,,,,
fungal_micro,visit_record,,text,Specific fungal species,,,,,,,[micro_results(9)] = '1',,,,,,
aspergillus_micro,visit_record,,checkbox,,"1, Aspergillus sp",,,,,,[micro_results(9)] = '1',,,,,,
other_species_micro,visit_record,,text,Specific other species,,,,,,,[micro_results(0)] = '1',,,,,,
xray,visit_record,Clinical Radiology Review,yesno,Has a chest x-ray been done since the last visit?,,,,,,,,,,,,,
xray_date,visit_record,,text,Date of last Chest X-ray:,,,date_ymd,,,,[xray] = '1',,,,,,
xray_report,visit_record,,yesno,Deidentified report placed in the study binder?,,,,,,,[xray] = '1',,,,,,
xray_findings,visit_record,,checkbox,Reported findings on Chest X-ray (check all that apply),"1, no significant abnormality | 2, interstitial pattern | 3, reticulonodular pattern | 4, perihilar marking | 99, other",,,,,,[xray] = '1',,,,,,
other_xray_find,visit_record,,text,"Other reported findings on Chest X-ray	",,,,,,,[xray] = '1' and [xray_findings(99)] = '1',,,,,, @CHARLIMIT='500'
xray_dicom,visit_record,,yesno,Chest xray DICOM uploaded?,,,,,,,[xray] = '1',,,,,, @CHARLIMIT='500'
ctscan,visit_record,,yesno,"Has a chest CT been done since the last visit?
",,,,,,,,,,,,,
ctscan_date,visit_record,,text,Date of last chest CT-scan:,,,date_ymd,,,,[ctscan] = '1',,,,,,
ctscan_report,visit_record,,yesno,Deidentified report placed in the study binder?,,,,,,,[ctscan] = '1',,,,,,
ctscan_contrast,visit_record,,yesno,"Contrast used?
",,,,,,,[ctscan] = '1',,,,,,
ctscan_exp,visit_record,,yesno,Expiratory views (paired with inspiratory views) done?,,,,,,,[ctscan] = '1',,,,,,
ctscan_find,visit_record,,checkbox,Reported findings on CT chest (check all that apply),"1, Normal CT chest (no abnormalities) | 2, Mosaic perfusion / air (gas) trapping | 3, Ground glass | 4, Septal thickening | 5, Tree-in-bud changes | 6, Airway / Bronchial wall thickening | 7, Bronchial dilatation | 8, Bronchiectasis | 9, Mucous plugging | 10, Pulmonary nodule(s) | 11, Other (specify below)",,,,,,[ctscan] = '1',,,,,,
other_ctscan_find,visit_record,,text,Other CT chest findings,,,,,,,[ctscan] = '1' and [ctscan_find(11)] = '1',,,,,, @CHARLIMIT='500'
ct_dicom,visit_record,,yesno,CT DICOM uploaded?,,,,,,,[ctscan] = '1',,,,,,
biopsy,visit_record,Pathology Review,yesno,Has a lung biopsy been done since the last visit?,,,,,,,,,,,,,
biopsy_date,visit_record,,text,Date of lung biopsy:,,,date_ymd,,,,[biopsy] = '1',,,,,,
biopsy_report,visit_record,,yesno,Deidentified report placed in the study binder?,,,,,,,[biopsy] = '1',,,,,,
biopsy_find,visit_record,,text,"Key findings from biopsy report?
",,,,,,,[biopsy] = '1',,,,,, @CHARLIMIT='500'
dissolved_phase,visit_record,Hemoglobin Measure,yesno,Was a dissolved phase scan conducted at this study visit?,,,,,,,,,,,,,
hemoglobin_measured,visit_record,,yesno,"If yes, were hemoglobin levels measured?",,,,,,,[dissolved_phase] = '1',,,,,,
hem_measurement_method,visit_record,,radio,"If yes, select the appropriate collection method and list hemoglobin value","1, Non-invasive hemoglobin measurement | 2, Laboratory blood test | 3, Other",,,,,,[hemoglobin_measured] = '1',,,,,,
noninvasive_test_date,visit_record,,text,Date of test ,,,date_ymd,,,,[hem_measurement_method] = '1',,,,,,
noninvasive_value,visit_record,,text,Value (g/L),,,number,,,,[hem_measurement_method] = '1',,,,,,
lab_date,visit_record,,text,Date of Test ,,,date_ymd,,,,[hem_measurement_method] = '2',,,,,,
lab_value,visit_record,,text,Value (g/L),,,number,,,,[hem_measurement_method] = '2',,,,,,
hem_measurement_other,visit_record,,text,"If other, please specify",,,,,,,[hem_measurement_method] = '3',,,,,,
xe_mri_dose,xe_dosing,,yesno,Was a measured total lung capacity (the past 12 months [paediatric] or 5 years [adult]) used for maximal Xe dosing?,,,,,,,,,,,,,
tlc_date,xe_dosing,,text,"If 'Yes', please indicate date:",,,date_ymd,,,,,,,,,,
tlc_mri,xe_dosing,,text,"Indicate Total Lung Capacity value used, either measured or theoretical:",,,number,0,20,,,,,,,, @PLACEHOLDER='Litres'
time_in_3t,pulmonary_mri_checklist,Timing,text,Time in 3T Suite: ,,,time,,,,,,,,,,
time_out_3t,pulmonary_mri_checklist,,text,Time out of 3T Suite: ,,,time,,,,,,,,,,
xe_max_dose_type,pulmonary_mri_checklist,Xenon dosing calculation,radio,What method was used to calculate the maximum xenon dose?,"1, Measured TLC (day of test) | 2, Measured TLC (previous) | 3, Predicted TLC",,,,,,,,,,,,
xe_max_dose_1,pulmonary_mri_checklist,,calc,Measured TLC - Max Xe dose (L):,"round([tlc]/6,2)",,,,,,,,,,,,
xe_max_dose_2,pulmonary_mri_checklist,,calc,Previous TLC - Max Xe dose (L):,"round([tlc_prev]/6, 2)",,,,,,,,,,,,
xe_max_dose_3,pulmonary_mri_checklist,,calc,Predicted TLC - Max Xe dose (L):,"round([tlc_pred]/6,2)",,,,,,,,,,,,
calib_done,pulmonary_mri_checklist,Calibration history,checkbox,Calibration performed:,"1, FID CSI | 2, Fidall Xe Calibration",,,,,,,,,,,,
fidcsi_freq,pulmonary_mri_checklist,,text,"If FID CSI, 129Xe centre frequency:",,,,,,,[calib_done(1)] = '1',,,,,,
fidall_freq,pulmonary_mri_checklist,,text,"If Fidall Xe Calibration, centre frequency",,,,,,,[calib_done(2)] = '1',,,,,,
fidall_tg,pulmonary_mri_checklist,,text,"If Fidall Xe Calibration, TG:",,,,,,,[calib_done(2)] = '1',,,,,,
data_backup,pulmonary_mri_checklist,Confirm data upload,yesno,"Data back-up?
DICOMs and p-files
",,,,,,,,,,,,,
checklist_freetxt,pulmonary_mri_checklist,Notes,notes,Free-text notes on this scan:,,,,,,,,,,,,,
